chemicals,wells,robots,instruments,error,time
48,480,2,"P-200,Cobra",0.00010007934188559488,65.529930666
12,576,2,"P-200,Cobra",0.00010001815938148298,107.959668667
24,576,2,"P-200,Nimbus",0.00010031625099694566,23.6748685
36,576,2,"P-200,Nimbus",0.00010018180158164682,21.096729625
48,576,2,"P-200,Cobra",0.0001000558273465856,106.671509333
12,192,3,"P-200,Cobra,P-100 Multichannel",0.00010005772633954848,12.209156125
24,192,3,"P-200,Cobra,P-100 Multichannel",0.00010000000699237908,8.897378
36,192,3,"P-200,P-100 Multichannel,Nimbus",0.00010000001330532907,2.409009125
48,192,3,"P-200,Nimbus,PlateMaster",0.0001000350354153511,3.191150792
12,288,3,"P-200,PlateMaster,P-100 Multichannel",0.00010000000302285975,3.579026375
24,288,3,"P-200,Cobra,PlateMaster",0.00010005936479794855,21.919954375
36,288,3,"P-200,Cobra,Nimbus",0.00010007008685201982,33.365926875
48,288,3,"P-200,PlateMaster,P-100 Multichannel",0.0001000129133368887,4.938744333
12,384,3,"P-200,Cobra,Nimbus",0.00010005091935108226,69.872855375
24,384,3,"P-200,PlateMaster,Nimbus",0.00010003258374107418,12.766388583
36,384,3,"P-200,PlateMaster,Cobra",0.00010003289853410138,41.435908334
48,384,3,"P-200,PlateMaster,P-100 Multichannel",0.0001000106850308157,6.777122917
12,480,3,"P-200,Cobra,Nimbus",0.00010004093410097994,119.2831255
24,480,3,"P-200,PlateMaster,Nimbus",0.00010013511721277837,19.092892791
36,480,3,"P-200,Cobra,PlateMaster",0.00010001503700033823,64.474676458
48,480,3,"P-200,Nimbus,Cobra",0.00010014760510879341,120.034847666
12,576,3,"P-200,PlateMaster,Cobra",0.00010005425532620507,108.451659292
24,576,3,"P-200,Nimbus,Cobra",0.00010004802786577329,203.832435875
36,576,3,"P-200,Nimbus,Cobra",0.0001000601033825376,228.460621083
48,576,3,"P-200,PlateMaster,P-100 Multichannel",0.00010002314842490137,24.189251208
12,192,4,"P-200,Cobra,P-100 Multichannel,Nimbus",0.00010007494716768974,14.944254875
24,192,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.00010016912670318448,10.364549583
36,192,4,"P-200,P-100 Multichannel,PlateMaster,Nimbus",0.00010010134624872649,3.372106084
48,192,4,"P-200,P-100 Multichannel,Nimbus,PlateMaster",0.00010013900849026526,3.459100125
12,288,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.00010001758896985394,23.287732125
24,288,4,"P-200,Nimbus,Cobra,P-100 Multichannel",0.00010005404642308804,38.039131458
36,288,4,"P-200,Cobra,Nimbus,PlateMaster",0.00010008806163990017,37.474302167
48,288,4,"P-200,P-100 Multichannel,PlateMaster,Nimbus",0.00010000000207986406,8.991464084
12,384,4,"P-200,PlateMaster,Cobra,Nimbus",0.00010018476366591357,74.889759083
24,384,4,"P-200,Nimbus,PlateMaster,P-100 Multichannel",0.00010004595817472364,13.636277417
36,384,4,"P-200,Cobra,Nimbus,PlateMaster",0.00010004559536307624,67.021162
48,384,4,"P-200,Nimbus,P-100 Multichannel,PlateMaster",0.00010002186122159742,14.732905875
12,480,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.00010001291169326123,82.812010583
24,480,4,"P-200,P-100 Multichannel,Nimbus,PlateMaster",0.0001000000864790184,25.162710625
36,480,4,"P-200,Nimbus,Cobra,PlateMaster",0.00010002152900322017,121.779526042
48,480,4,"P-200,Nimbus,PlateMaster,Cobra",0.00010014294954823413,132.343082917
12,576,4,"P-200,P-100 Multichannel,Nimbus,PlateMaster",0.00010002889468433409,32.679251875
24,576,4,"P-200,PlateMaster,P-100 Multichannel,Nimbus",0.0001000298169769053,28.843081
36,576,4,"P-200,P-100 Multichannel,Cobra,PlateMaster",0.000100066044079432,138.543145708
48,576,4,"P-200,Nimbus,PlateMaster,P-100 Multichannel",0.00010000777550624775,38.42034125
12,192,5,"P-200,P-100 Multichannel,Nimbus,Cobra,PlateMaster",0.00010000000713312846,18.266253042
24,192,5,"P-200,Nimbus,PlateMaster,Cobra,P-100 Multichannel",0.00010000000732279195,15.50842625
36,192,5,"P-200,P-100 Multichannel,Cobra,Nimbus,PlateMaster",0.00010013672122861408,15.125757083
48,192,5,"P-200,PlateMaster,Nimbus,P-100 Multichannel,Cobra",0.00010009003734561475,14.858780792
12,288,5,"P-200,Cobra,P-100 Multichannel,Nimbus,PlateMaster",0.00010003561466058954,39.6877875
24,288,5,"P-200,P-100 Multichannel,Nimbus,Cobra,PlateMaster",0.00010006126612177582,43.836526333
36,288,5,"P-200,Nimbus,Cobra,P-100 Multichannel,PlateMaster",0.00010007358570016436,42.655369375
48,288,5,"P-200,PlateMaster,Cobra,Nimbus,P-100 Multichannel",0.0001000239410302072,41.129335875
12,384,5,"P-200,P-100 Multichannel,Cobra,PlateMaster,Nimbus",0.00010006187121698532,85.1492815
24,384,5,"P-200,P-100 Multichannel,Nimbus,PlateMaster,Cobra",0.00010007863039158451,84.167841458
36,384,5,"P-200,Cobra,PlateMaster,Nimbus,P-100 Multichannel",0.00010003956589921472,78.728821834
48,384,5,"P-200,Nimbus,PlateMaster,P-100 Multichannel,Cobra",0.00010001371477267753,75.76709725
12,480,5,"P-200,Cobra,Nimbus,P-100 Multichannel,PlateMaster",0.00010001293730974794,137.140043
24,480,5,"P-200,Nimbus,Cobra,P-100 Multichannel,PlateMaster",0.00010004591054846514,147.933041625
36,480,5,"P-200,Cobra,Nimbus,PlateMaster,P-100 Multichannel",0.00010004034119143625,174.761764792
48,480,5,"P-200,Cobra,PlateMaster,P-100 Multichannel,Nimbus",0.00010000791526929333,154.358051292
12,576,5,"P-200,Cobra,Nimbus,PlateMaster,P-100 Multichannel",0.00010000743631758838,254.581783125
24,576,5,"P-200,Nimbus,Cobra,P-100 Multichannel,PlateMaster",0.00010005928968846548,298.736479791
36,576,5,"P-200,Cobra,PlateMaster,Nimbus,P-100 Multichannel",0.00010003756932457577,306.573868958
48,576,5,"P-200,P-100 Multichannel,PlateMaster,Nimbus,Cobra",0.00010000000039896647,283.66109175
12,192,1,P-200,0.0001001090457948294,2.009544417
24,192,1,P-200,0.00010010693106588633,1.75390825
36,192,1,P-200,0.00010010816993381013,1.658045709
48,192,1,P-200,0.00010010286109215941,1.554525083
12,288,1,P-200,0.00010014239467120092,3.36403625
24,288,1,P-200,0.00010014139368474275,10.261655375
36,288,1,P-200,0.00010005058220892806,2.99029525
48,288,1,P-200,0.00010010539079340788,3.260784375
12,384,1,P-200,0.00010010948057152405,3.752828584
24,384,1,P-200,0.00010003150729909862,3.774513958
36,384,1,P-200,0.00010002754641442949,3.557837458
48,384,1,P-200,0.00010010141806086495,3.241032458
12,480,1,P-200,0.00010006192297604457,5.289613541
24,480,1,P-200,0.00010010742123407682,5.680151292
36,480,1,P-200,0.00010017584157006923,5.10040975
48,480,1,P-200,0.000100060145680294,5.547170708
12,576,1,P-200,0.00010002262163050659,7.441714834
24,576,1,P-200,0.00010010888941787358,7.918506125
36,576,1,P-200,0.000100056296291433,8.352670334
48,576,1,P-200,0.00010011841008529246,7.591818709
12,192,2,"P-200,Nimbus",0.00010017582671006267,1.94933825
24,192,2,"P-200,Cobra",0.00010033125911684807,8.191254167
36,192,2,"P-200,PlateMaster",0.00010017512910034156,1.519980917
48,192,2,"P-200,Cobra",0.00010005698288546797,7.710877875
12,288,2,"P-200,Cobra",0.00010002310812078576,20.91112075
24,288,2,"P-200,PlateMaster",0.00010006180634969156,3.218449709
36,288,2,"P-200,Nimbus",0.0001001215678258859,4.672970375
48,288,2,"P-200,Cobra",0.0001001537458076939,20.703473666
12,384,2,"P-200,Nimbus",0.0001000883948622743,8.721562458
24,384,2,"P-200,Cobra",0.00010009631070469141,38.405153084
36,384,2,"P-200,Nimbus",0.00010013560933055601,10.616179833
48,384,2,"P-200,PlateMaster",0.00010002052503091932,5.751747041
12,480,2,"P-200,P-100 Multichannel",0.00010004802948481597,8.017219875
24,480,2,"P-200,Cobra",0.00010003828778901039,72.966447125
36,480,2,"P-200,PlateMaster",0.0001000787073301467,7.666578959
48,480,2,"P-200,Cobra",0.00010015671937802608,68.936243625
12,576,2,"P-200,P-100 Multichannel",0.00010005750425998485,11.702833917
24,576,2,"P-200,Cobra",0.00010004608450055343,119.778197125
36,576,2,"P-200,Nimbus",0.0001001634879626522,24.499853334
48,576,2,"P-200,Nimbus",0.00010012193881730127,22.032983416
12,192,3,"P-200,Cobra,Nimbus",0.00010014174996522343,12.397347458
24,192,3,"P-200,Nimbus,PlateMaster",0.00010017255847694742,3.693727042
36,192,3,"P-200,PlateMaster,P-100 Multichannel",0.00010009407963531772,1.971663584
48,192,3,"P-200,Nimbus,P-100 Multichannel",0.00010013972396317286,2.543882459
12,288,3,"P-200,Nimbus,P-100 Multichannel",0.00010006530978581054,5.229872167
24,288,3,"P-200,P-100 Multichannel,PlateMaster",0.00010006619940592145,3.56732325
36,288,3,"P-200,Nimbus,P-100 Multichannel",0.00010000002366620789,5.599302792
48,288,3,"P-200,Nimbus,PlateMaster",0.00010004752476499448,5.59533375
12,384,3,"P-200,PlateMaster,Cobra",0.00010002204144067264,38.1036265
24,384,3,"P-200,P-100 Multichannel,PlateMaster",0.00010002879203066187,6.17437125
36,384,3,"P-200,Cobra,P-100 Multichannel",0.00010009241880206901,40.40059875
48,384,3,"P-200,Cobra,PlateMaster",0.0001000315250771621,49.532125834
12,480,3,"P-200,Cobra,Nimbus",0.00010004807009077013,128.0340475
24,480,3,"P-200,P-100 Multichannel,Cobra",0.00010002998681438272,74.203834708
36,480,3,"P-200,PlateMaster,P-100 Multichannel",0.00010000000232328046,10.322098208
48,480,3,"P-200,P-100 Multichannel,Cobra",0.0001000076734723109,82.937603917
12,576,3,"P-200,PlateMaster,P-100 Multichannel",0.00010002827071682533,15.643758958
24,576,3,"P-200,PlateMaster,P-100 Multichannel",0.00010008954565416275,18.662626541
36,576,3,"P-200,Cobra,P-100 Multichannel",0.00010005822832505942,154.946685917
48,576,3,"P-200,P-100 Multichannel,Nimbus",0.00010001336232770655,29.0038745
12,192,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.00010000000676900917,10.866180708
24,192,4,"P-200,P-100 Multichannel,Cobra,PlateMaster",0.00010000000695648409,9.7812395
36,192,4,"P-200,P-100 Multichannel,Cobra,PlateMaster",0.00010014430234472229,9.523005583
48,192,4,"P-200,Cobra,P-100 Multichannel,PlateMaster",0.000100000001291241,9.798043291
12,288,4,"P-200,Nimbus,PlateMaster,Cobra",0.00010013487820211822,32.930372917
24,288,4,"P-200,PlateMaster,Cobra,Nimbus",0.00010008909485202934,35.995275834
36,288,4,"P-200,Cobra,PlateMaster,P-100 Multichannel",0.00010001819201642661,24.531373333
48,288,4,"P-200,Cobra,P-100 Multichannel,Nimbus",0.00010001513946443765,34.227345083
12,384,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.0001000329161701984,43.674290833
24,384,4,"P-200,Nimbus,Cobra,P-100 Multichannel",0.00010004592372448542,81.407307625
36,384,4,"P-200,P-100 Multichannel,Cobra,PlateMaster",0.00010002738640887401,53.920758
48,384,4,"P-200,P-100 Multichannel,Cobra,Nimbus",0.00010001096186807103,84.945843042
12,480,4,"P-200,PlateMaster,Cobra,P-100 Multichannel",0.00010003445525877055,79.28097275
24,480,4,"P-200,Cobra,P-100 Multichannel,PlateMaster",0.0001000460217420084,82.593679625
36,480,4,"P-200,Cobra,PlateMaster,P-100 Multichannel",0.00010007226172186847,90.90654575
48,480,4,"P-200,Nimbus,P-100 Multichannel,Cobra",0.00010000839595315937,149.840491708
12,576,4,"P-200,P-100 Multichannel,PlateMaster,Cobra",0.00010000743583456143,133.100899666
24,576,4,"P-200,Nimbus,Cobra,P-100 Multichannel",0.00010005184850948581,239.064530417
36,576,4,"P-200,Cobra,P-100 Multichannel,Nimbus",0.00010002226370583003,275.149028792
48,576,4,"P-200,PlateMaster,Cobra,P-100 Multichannel",0.00010000000034552221,157.556328833
12,192,5,"P-200,Cobra,PlateMaster,P-100 Multichannel,Nimbus",0.0001000448676901499,18.348354834
24,192,5,"P-200,Nimbus,Cobra,PlateMaster,P-100 Multichannel",0.00010010756643717968,17.332826292
36,192,5,"P-200,PlateMaster,Nimbus,P-100 Multichannel,Cobra",0.00010016705736769041,16.234975958
48,192,5,"P-200,PlateMaster,Nimbus,P-100 Multichannel,Cobra",0.00010000000130704474,17.394238167
12,288,5,"P-200,P-100 Multichannel,Cobra,PlateMaster,Nimbus",0.00010000000424749224,41.600913833
24,288,5,"P-200,PlateMaster,Nimbus,Cobra,P-100 Multichannel",0.00010006560386125898,40.885541
36,288,5,"P-200,P-100 Multichannel,Cobra,Nimbus,PlateMaster",0.00010021029283331587,42.287695417
48,288,5,"P-200,PlateMaster,Nimbus,P-100 Multichannel,Cobra",0.00010002288450119181,43.866212084
12,384,5,"P-200,PlateMaster,P-100 Multichannel,Nimbus,Cobra",0.00010007218089990602,96.274465417
24,384,5,"P-200,PlateMaster,Cobra,P-100 Multichannel,Nimbus",0.00010005080294556592,85.453377125
36,384,5,"P-200,Cobra,PlateMaster,Nimbus,P-100 Multichannel",0.00010000000063617962,85.369856541
48,384,5,"P-200,P-100 Multichannel,Cobra,Nimbus,PlateMaster",0.00010002439679079203,76.426756875
12,480,5,"P-200,PlateMaster,Cobra,P-100 Multichannel,Nimbus",0.00010001291479335919,137.604238292
24,480,5,"P-200,PlateMaster,Cobra,P-100 Multichannel,Nimbus",0.00010004259838107146,149.075674375
36,480,5,"P-200,Nimbus,Cobra,P-100 Multichannel,PlateMaster",0.0001000747538349799,148.593867666
48,480,5,"P-200,PlateMaster,P-100 Multichannel,Cobra,Nimbus",0.0001000107126854232,157.748454875
12,576,5,"P-200,PlateMaster,Nimbus,Cobra,P-100 Multichannel",0.00010000743620404365,264.108492583
24,576,5,"P-200,P-100 Multichannel,PlateMaster,Cobra,Nimbus",0.00010004459613862195,291.485321584
36,576,5,"P-200,Nimbus,PlateMaster,Cobra,P-100 Multichannel",0.00010009967853259241,252.148748916
48,576,5,"P-200,Nimbus,Cobra,P-100 Multichannel,PlateMaster",0.00010002086530756174,267.140397708
12,192,1,P-200,0.00010003072971864527,1.575674416
24,192,1,P-200,0.00010002905793692776,1.718507917
36,192,1,P-200,0.00010008822185236568,1.495083084
48,192,1,P-200,0.00010016336984302256,1.381411875
12,288,1,P-200,0.0001000795234811335,3.157963792
24,288,1,P-200,0.00010006639869994274,9.894184208
36,288,1,P-200,0.0001000407265626734,2.567108792
48,288,1,P-200,0.00010009817112612609,2.591710583
12,384,1,P-200,0.00010011309199322796,3.662743417
24,384,1,P-200,0.00010004645060997178,3.508318625
36,384,1,P-200,0.00010006248744071513,3.338226625
48,384,1,P-200,0.00010010395021774912,3.253268792
12,480,1,P-200,0.0001002944399200544,5.092293875
24,480,1,P-200,0.00010004756999501865,4.96344425
36,480,1,P-200,0.0001000454229679292,4.879070042
48,480,1,P-200,0.00010007006050523728,5.019354083
12,576,1,P-200,0.00010004951356942229,7.394007125
24,576,1,P-200,0.00010007165704118961,7.307629166
36,576,1,P-200,0.00010004412982676172,8.354500583
48,576,1,P-200,0.00010012527680382846,7.606720584
12,192,2,"P-200,PlateMaster",0.00010009294786977421,1.455051208
24,192,2,"P-200,PlateMaster",0.00010014194685874713,1.482936375
36,192,2,"P-200,Cobra",0.00010026397250493915,7.191316292
48,192,2,"P-200,Nimbus",0.00010015614622753901,1.908427875
12,288,2,"P-200,Nimbus",0.00010038012505740426,4.28938775
24,288,2,"P-200,Cobra",0.00010021468382058742,18.397523083
36,288,2,"P-200,Nimbus",0.00010005480330884211,5.58596375
48,288,2,"P-200,Cobra",0.00010021645826862482,17.783554833
12,384,2,"P-200,Cobra",0.00010017383972888752,38.851583791
24,384,2,"P-200,PlateMaster",0.00010002228877264088,4.883654125
36,384,2,"P-200,Nimbus",0.00010010199026746705,8.506936583
48,384,2,"P-200,Nimbus",0.00010006045708659031,8.876407208
12,480,2,"P-200,Nimbus",0.0001002015558143853,16.475124459
24,480,2,"P-200,Nimbus",0.00010004601011241335,15.208745083
36,480,2,"P-200,Cobra",0.00010003023000829217,62.63529475
48,480,2,"P-200,Cobra",0.00010009545407721135,77.582210792
12,576,2,"P-200,Nimbus",0.00010002442247549083,26.972348333
24,576,2,"P-200,PlateMaster",0.00010001904200857439,10.583398042
36,576,2,"P-200,Nimbus",0.00010007540651282056,20.64975275
48,576,2,"P-200,Cobra",0.00010009126841788998,108.963583667
12,192,3,"P-200,Nimbus,PlateMaster",0.00010011242005470535,6.480854834
24,192,3,"P-200,P-100 Multichannel,Nimbus",0.00010007653205329916,2.846339416
36,192,3,"P-200,PlateMaster,Nimbus",0.00010014951919894202,3.225377458
48,192,3,"P-200,PlateMaster,P-100 Multichannel",0.00010003751129469265,2.006971583
12,288,3,"P-200,Cobra,P-100 Multichannel",0.00010003336956851286,21.202788416
24,288,3,"P-200,Cobra,Nimbus",0.00010015626493024001,30.627085958
36,288,3,"P-200,Cobra,Nimbus",0.00010024280346949013,32.841400292
48,288,3,"P-200,PlateMaster,Nimbus",0.00010004057466938434,6.220428708
12,384,3,"P-200,PlateMaster,P-100 Multichannel",0.00010004885082944383,5.830424
24,384,3,"P-200,P-100 Multichannel,Cobra",0.00010005148017606871,42.994431708
36,384,3,"P-200,Nimbus,PlateMaster",0.00010003282114235503,11.028960625
48,384,3,"P-200,P-100 Multichannel,PlateMaster",0.00010000000243666199,6.718860458
12,480,3,"P-200,Nimbus,Cobra",0.00010003507764660071,116.550258083
24,480,3,"P-200,P-100 Multichannel,PlateMaster",0.00010004560116266817,13.256715791
36,480,3,"P-200,Nimbus,PlateMaster",0.00010014935159825314,15.70356575
48,480,3,"P-200,Cobra,PlateMaster",0.00010002833657887892,67.894219458
12,576,3,"P-200,Nimbus,P-100 Multichannel",0.00010002267967659009,27.833812333
24,576,3,"P-200,P-100 Multichannel,PlateMaster",0.00010002751995978657,14.497499459
36,576,3,"P-200,PlateMaster,Cobra",0.00010001831623748672,372.775522916
48,576,3,"P-200,P-100 Multichannel,PlateMaster",0.00010000636600603343,47.646095791
12,192,4,"P-200,Nimbus,Cobra,PlateMaster",0.00010003011710788314,41.070680167
24,192,4,"P-200,Nimbus,PlateMaster,P-100 Multichannel",0.00010006960322892268,3.900630375
36,192,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.00010004224381797258,16.270564666
48,192,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.00010005851553027015,49.19236825
12,288,4,"P-200,Nimbus,PlateMaster,P-100 Multichannel",0.00010005585860137103,10.37354475
24,288,4,"P-200,P-100 Multichannel,Nimbus,Cobra",0.00010006915739035663,112.592125458
36,288,4,"P-200,Cobra,P-100 Multichannel,Nimbus",0.00010002947552133037,47.829462458
48,288,4,"P-200,P-100 Multichannel,Nimbus,PlateMaster",0.00010000000207001083,9.717046375
12,384,4,"P-200,Cobra,P-100 Multichannel,PlateMaster",0.00010003350048260131,59.985563125
24,384,4,"P-200,PlateMaster,Nimbus,Cobra",0.0001000648077568144,94.176215042
36,384,4,"P-200,PlateMaster,P-100 Multichannel,Cobra",0.00010004320394154433,51.813334583
48,384,4,"P-200,P-100 Multichannel,Cobra,Nimbus",0.00010001071780886264,164.173323583
